タイ,たい,444,444,17,-2.4250
タカイ,高い,19,19,351,-5.6450
タカウ,高う,31,31,351,-5.0597
タカカレ,高かれ,29,29,351,-5.0521
タカキ,高き,21,21,351,-5.0524
タカク,高く,35,35,351,-5.1352
タカシ,高し,23,23,351,-5.0596
タキ,たき,445,445,437,-2.7248
タク,たく,451,451,17,-3.0166
タクサン,たくさん,1314,1314,290,-6.0104
タクッ,たくっ,451,451,17,-3.2814
タケエ,高え,19,19,351,-5.6450
タシ,たし,446,446,437,-2.7251
タダ,ただ,555,555,468,-5.2482
タダシ,ただし,555,555,468,-5.6279
タチ,立ち,743,743,356,-5.1833
タチ,立ち,1285,1285,356,-5.2862
タチ,たち,1298,1298,252,-5.3419
タッシロ,達しろ,588,588,471,-6.0199
タッテ,たって,305,305,17,-4.2802
タツ,立つ,738,738,471,-5.3195
タテ,立て,741,741,471,-5.2917
タトエバ,例えば,555,555,45,-5.7143
タノシ,楽し,45,45,17,-4.8680
タノシ,楽し,39,39,17,-4.9428
タノシイ,楽しい,43,43,17,-5.1328
タノシイ〜,楽しい〜,43,43,17,-5.7306
タノシイッ,楽しいっ,43,43,17,-5.7261
タノシカレ,楽しかれ,48,48,17,-4.8506
タノシキ,楽しき,44,44,17,-4.8511
タノシク,楽しく,51,51,17,-5.0130
タノシクッ,楽しくっ,51,51,17,-5.6124
タノシミ,楽しみ,767,767,17,-5.3921
タノシム,楽しむ,762,762,481,-5.3964
タノシメ,楽しめ,765,765,481,-5.3924
タノシュウ,楽しゅう,49,49,17,-4.8506
タビ,たび,854,854,331,-5.1231
タブ,たぶ,851,851,331,-5.1231
タベ,たべ,853,853,331,-5.1231
タベ,食べ,625,625,276,-5.5939
タベル,食べる,619,619,487,-5.7854
タベロ,食べろ,623,623,487,-5.7608
タメ,ため,1313,1313,282,-3.3063
タラシ,たらし,92,92,155,-5.5798
タラシ,たらし,98,98,155,-5.6128
タラシク,たらしく,104,104,501,-5.2739
タリ,たり,360,360,451,-2.5700
タリ,たり,529,529,451,-3.8795
タル,たる,531,531,495,-3.8013
タレ,たれ,535,535,437,-4.0332