ネ〜,ね〜,20,20,468,-6.9924
ネェ,ねぇ,469,469,420,-4.6298
ネェ,ねぇ,279,279,420,-5.8764
ネェ,ねぇ,20,20,420,-6.6456
ネェ,ねェ,20,20,420,-7.0578
ネェ,ねぇ,3,3,420,-8.3883
ネエ,ねえ,20,20,468,-2.2298
ネエ,ねえ,469,469,17,-4.6324
ネエ,無え,20,20,481,-5.9716
ネエ,ねえ,279,279,17,-7.2334
ネエ,ねえ,3,3,17,-8.4862
ネガイ,願い,832,832,438,-7.4059
ネガイ,願い,1272,1272,252,-8.5427
ネガウ,願う,817,817,438,-7.3623
ネガエ,願え,826,826,438,-7.3566
ネガティブ,ネガティブ,1287,1287,66,-8.3811
ネタ,ネタ,1285,1285,451,-8.6575
ネッ,ねっ,20,20,80,-6.8336
ネッシ,熱し,735,735,487,-8.5668
ネッシン,熱心,1287,1287,169,-8.4893
ネット,ネット,1285,1285,305,-8.3097
ネテ,寝て,625,307,17,-8.7014
ネミイ,眠い,19,19,56,-8.5042
ネミウ,眠う,31,31,56,-7.9189
ネミカレ,眠かれ,29,29,56,-7.9113
ネミキ,眠き,21,21,56,-7.9116
ネミク,眠く,35,35,56,-7.9944
ネミシ,眠し,23,23,56,-7.9188
ネムイ,眠い,19,19,56,-8.5042
ネムウ,眠う,31,31,56,-7.9189
ネムカレ,眠かれ,29,29,56,-7.9113
ネムキ,眠き,21,21,56,-7.9116
ネムク,眠く,35,35,56,-7.9944
ネムシ,眠し,23,23,56,-7.9188
ネムル,眠る,772,772,212,-8.6643
ネライ,狙い,832,832,438,-7.2695
ネラウ,狙う,817,817,438,-7.2259
ネラエ,狙え,826,826,438,-7.2202
ネル,寝る,619,619,290,-6.6014
ネロ,寝ろ,623,623,290,-6.5768
ネン,ねん,281,281,331,-3.6938
ネンカン,年間,1300,1300,299,-7.6348
ネンカン,年間,1285,1285,299,-8.6784
ネンセイ,年生,1300,1300,364,-8.6086
ネンマツ,年末,1314,1314,380,-8.4598
ネンレイ,年齢,1285,1285,42,-8.5469
ネー,ねー,280,280,420,-3.4471
ネー,ねー,469,469,420,-4.6236
ネー,ねー,20,20,420,-6.6955
ネーー,ねーー,469,469,420,-5.4647