ハイ,はい,3,3,437,-6.0930
ハイリ,入り,788,788,471,-5.8382
ハイル,入る,772,772,471,-5.6705
ハイレ,入れ,784,784,471,-5.8269
ハエエ,早え,19,19,471,-6.6716
ハゲシ,激し,45,45,48,-6.4998
ハゲシ,激し,39,39,48,-6.5746
ハゲシカレ,激しかれ,48,48,48,-6.4823
ハゲシキ,激しき,44,44,48,-6.4829
ハゲシク,激しく,51,51,48,-6.6448
ハゲシュウ,激しゅう,49,49,48,-6.4823
ハコビ,運び,759,759,471,-6.2356
ハコブ,運ぶ,754,754,471,-6.2328
ハコベ,運べ,757,757,471,-6.2316
ハジマル,始まる,772,772,471,-6.7046
ハジメ,始め,930,930,258,-5.9534
ハジメ,始め,625,625,258,-6.5669
ハジメテ,初めて,1281,1281,356,-5.5862
ハジメル,始める,919,919,438,-6.6672
ハズ,恥ず,857,857,438,-4.8345
ハズ,はず,1310,1310,282,-6.2989
ハズカシカレ,恥ずかしかれ,48,48,17,-6.7110
ハズカシキ,恥ずかしき,44,44,17,-6.7116
ハズカシュウ,恥ずかしゅう,49,49,17,-6.7110
ハタシ,果たし,735,735,258,-5.9405
ハタス,果たす,731,731,258,-6.1322
ハタセ,果たせ,734,734,258,-6.1248
ハタラキ,働き,689,689,438,-5.6492
ハタラキ,働き,1285,1285,42,-5.8522
ハタラク,働く,679,679,438,-5.6086
ハタラケ,働け,685,685,438,-5.6086
ハッサ,発さ,586,586,481,-6.2597
ハッシロ,発しろ,588,588,481,-6.1803
ハッス,発す,584,584,481,-6.1881
ハッスル,発する,583,583,481,-6.1839
ハヅ,恥づ,856,856,501,-5.2039
ハナシ,話し,735,735,427,-5.3842
ハナス,話す,731,731,438,-5.5315
ハナセ,話せ,734,734,438,-5.5242
ハナチ,放ち,743,743,379,-6.4663
ハナツ,放つ,738,738,379,-6.4682
ハナテ,放て,741,741,379,-6.4404
ハヤイ,早い,19,19,471,-6.6716
ハヤウ,早う,31,31,471,-6.0863
ハヤカレ,早かれ,29,29,471,-6.0788
ハヤキ,早き,21,21,471,-6.0790
ハヤク,早く,35,35,282,-5.8181
ハヤシ,早し,23,23,471,-6.0863
ハヤッ,早っ,11,11,471,-6.6785
ハリ,はり,1195,1195,437,-6.3292