ミエ,見え,625,625,268,-6.3291
ミエル,見える,619,619,471,-6.1397
ミエロ,見えろ,623,623,471,-6.1151
ミガク,磨く,679,679,379,-7.8764
ミガケ,磨け,685,685,379,-7.8764
ミジカイ,短い,19,19,471,-7.4823
ミジカウ,短う,31,31,471,-6.8970
ミジカカレ,短かれ,29,29,471,-6.8894
ミジカキ,短き,21,21,471,-6.8897
ミジカク,短く,35,35,471,-6.9725
ミジカシ,短し,23,23,471,-6.8969
ミジケエ,短え,19,19,471,-7.4823
ミズカラ,自ら,1314,1314,252,-6.5828
ミセ,見せ,625,625,258,-6.8171
ミセル,見せる,619,619,438,-7.0518
ミセロ,見せろ,623,623,438,-7.0272
ミタイ,みたい,1311,1311,66,-2.8295
ミタイナ,みたいな,1311,454,17,-7.4749
ミタシ,満たし,735,735,481,-7.1590
ミタス,満たす,731,731,481,-6.9085
ミタセ,満たせ,734,734,481,-6.9011
ミチビキ,導き,689,689,481,-7.4265
ミチビク,導く,679,679,481,-7.3859
ミチビケ,導け,685,685,481,-7.3859
ミチユク,道行く,711,711,290,-6.1565
ミツケ,見つけ,625,625,276,-7.1095
ミツケル,見つける,619,619,438,-7.3663
ミツケロ,見つけろ,623,623,438,-7.3417
ミテ,見て,625,307,17,-7.0949
ミトメ,認め,625,625,52,-6.9907
ミトメル,認める,619,619,481,-6.9637
ミトメロ,認めろ,623,623,481,-6.9391
ミナオス,見直す,731,731,481,-7.9165
ミナオセ,見直せ,734,734,481,-7.9092
ミナサン,みなさん,1306,1306,17,-7.0321
ミナシ,みなし,735,735,390,-7.8957
ミナス,みなす,731,731,481,-7.7621
ミナセ,みなせ,734,734,481,-7.7547
ミル,見る,619,619,481,-4.8362
ミル,みる,919,919,471,-5.2297
ミル,みる,619,619,471,-6.9304
ミル,観る,619,619,438,-7.4127
ミレル,見れる,619,619,244,-7.8170
ミレロ,見れろ,623,623,244,-7.7924
ミロ,見ろ,623,623,481,-4.8116
ミロ,みろ,926,926,17,-4.9723
ミロ,みろ,623,623,471,-6.9058
ミロ,観ろ,623,623,438,-7.3881
ミンシュトウ,民主党,1292,1292,125,-7.3795
ミンナ,みんな,1306,1306,17,-5.4329